sample,celltype,count,percent
GSM5004180_PT1,B,182,0.1429693637077769
GSM5004180_PT1,Endothelial,40,0.031421838177533384
GSM5004180_PT1,Epithelial,305,0.23959151610369206
GSM5004180_PT1,Fibro,2,0.0015710919088766694
GSM5004180_PT1,Myeloid,246,0.19324430479183033
GSM5004180_PT1,NK,20,0.015710919088766692
GSM5004180_PT1,Proliferative,33,0.025923016496465043
GSM5004180_PT1,T,397,0.3118617439120189
GSM5004180_PT1,Unknown,48,0.037706205813040065
GSM5004181_PT2,B,630,0.09398776667163956
GSM5004181_PT2,Endothelial,238,0.03550648963150828
GSM5004181_PT2,Epithelial,2482,0.3702819633000149
GSM5004181_PT2,Fibro,417,0.062210950320751905
GSM5004181_PT2,Myeloid,903,0.1347157988960167
GSM5004181_PT2,NK,56,0.008354468148590184
GSM5004181_PT2,Proliferative,245,0.03655079815008205
GSM5004181_PT2,T,1683,0.25108160525137996
GSM5004181_PT2,Unknown,49,0.007310159630016411
GSM5004182_PT3,B,509,0.2035185925629748
GSM5004182_PT3,Endothelial,19,0.0075969612155137945
GSM5004182_PT3,Epithelial,67,0.026789284286285485
GSM5004182_PT3,Fibro,42,0.01679328268692523
GSM5004182_PT3,Myeloid,482,0.19272291083566573
GSM5004182_PT3,NK,587,0.23470611755297882
GSM5004182_PT3,Proliferative,6,0.0023990403838464614
GSM5004182_PT3,T,734,0.2934826069572171
GSM5004182_PT3,Unknown,55,0.021991203518592562
GSM5004183_NT1,B,649,0.30685579196217494
GSM5004183_NT1,Endothelial,19,0.008983451536643027
GSM5004183_NT1,Epithelial,54,0.02553191489361702
GSM5004183_NT1,Fibro,13,0.006146572104018913
GSM5004183_NT1,Myeloid,210,0.09929078014184398
GSM5004183_NT1,NK,424,0.2004728132387707
GSM5004183_NT1,Proliferative,13,0.006146572104018913
GSM5004183_NT1,T,686,0.32434988179669033
GSM5004183_NT1,Unknown,47,0.022222222222222223
GSM5004184_LN1,B,843,0.2227801268498943
GSM5004184_LN1,Endothelial,6,0.0015856236786469344
GSM5004184_LN1,Epithelial,15,0.003964059196617336
GSM5004184_LN1,Fibro,5,0.001321353065539112
GSM5004184_LN1,Myeloid,675,0.17838266384778012
GSM5004184_LN1,NK,888,0.2346723044397463
GSM5004184_LN1,Proliferative,18,0.0047568710359408035
GSM5004184_LN1,T,1299,0.3432875264270613
GSM5004184_LN1,Unknown,35,0.009249471458773785
GSM5004185_LN2,B,1202,0.1581787077247006
GSM5004185_LN2,Endothelial,17,0.0022371364653243847
GSM5004185_LN2,Epithelial,90,0.011843663639952625
GSM5004185_LN2,Fibro,17,0.0022371364653243847
GSM5004185_LN2,Myeloid,526,0.06921963416238978
GSM5004185_LN2,NK,3236,0.42584550598762994
GSM5004185_LN2,Proliferative,241,0.031714699302539805
GSM5004185_LN2,T,2065,0.2717462824055797
GSM5004185_LN2,Unknown,205,0.026977233846558757
GSM5004186_O1,B,130,0.06944444444444445
GSM5004186_O1,Endothelial,98,0.05235042735042735
GSM5004186_O1,Epithelial,570,0.30448717948717946
GSM5004186_O1,Fibro,233,0.12446581196581197
GSM5004186_O1,Myeloid,427,0.2280982905982906
GSM5004186_O1,NK,8,0.004273504273504274
GSM5004186_O1,Proliferative,19,0.01014957264957265
GSM5004186_O1,T,330,0.1762820512820513
GSM5004186_O1,Unknown,57,0.030448717948717948
GSM5004187_P1,B,941,0.2539811066126856
GSM5004187_P1,Endothelial,100,0.02699055330634278
GSM5004187_P1,Epithelial,374,0.100944669365722
GSM5004187_P1,Fibro,300,0.08097165991902834
GSM5004187_P1,Myeloid,596,0.16086369770580297
GSM5004187_P1,NK,320,0.08636977058029689
GSM5004187_P1,Proliferative,26,0.007017543859649123
GSM5004187_P1,T,988,0.26666666666666666
GSM5004187_P1,Unknown,60,0.016194331983805668
GSM5004188_Li1,B,79,0.06294820717131475
GSM5004188_Li1,Endothelial,22,0.01752988047808765
GSM5004188_Li1,Epithelial,37,0.02948207171314741
GSM5004188_Li1,Fibro,4,0.0031872509960159364
GSM5004188_Li1,Myeloid,175,0.1394422310756972
GSM5004188_Li1,NK,24,0.019123505976095617
GSM5004188_Li1,Proliferative,7,0.005577689243027889
GSM5004188_Li1,T,889,0.7083665338645418
GSM5004188_Li1,Unknown,18,0.014342629482071713
GSM5004189_Li2,B,1402,0.14117410129896285
GSM5004189_Li2,Endothelial,19,0.0019132010875037762
GSM5004189_Li2,Epithelial,37,0.003725707380928406
GSM5004189_Li2,Fibro,6,0.0006041687644748766
GSM5004189_Li2,Myeloid,1949,0.19625415366025575
GSM5004189_Li2,NK,472,0.047527942805356965
GSM5004189_Li2,Proliferative,68,0.006847245997381935
GSM5004189_Li2,T,5907,0.5948041486255161
GSM5004189_Li2,Unknown,71,0.007149330379619374
